transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
9472,89284, Customer 9472 ,user9472@example.com,22/04/2025,871.96,INR,4060.15, CLOSED,Processed
9473,78722,Customer 9473,user9473@mail.com,2025-07-29,2531.77,INR,1513.74,PENDING ,Processed
9474,00074305,Customer 9474,user9474@test.org,2025-07-22,$3397.46,USD,2599.2,PENDING , OK 
9475,36475,Customer 9475,user9475mail.com,2025-10-13,1081.96,EUR,2418.8, CLOSED,Processed
9476,30838, Customer 9476 ,user9476@test.org,14/07/2024,2524.18,USD,6826.16, CLOSED,Processed
9477,00061114,Customer 9477,user9477@example.com,2023-07-08,$1207.79,USD,3392.2,ACTIVE,Processed
9478,50218,Customer 9478,user9478@example.com,2024-08-11,2819.96,EUR,5041.9,ACTIVE,Processed
9479,37645,Customer 9479,user9479@test.org,2024-02-04,4294.29,EUR,9194.53, CLOSED,Processed
9480,00016545, Customer 9480 ,user9480test.org,18/03/2025,$399.79,EUR,6278.96,ACTIVE, OK 
9481,19852,Customer 9481,user9481@mail.com,2025-04-03,4999.96,INR,2756.04,active,Processed
9482,91841,Customer 9482,user9482@example.com,2024-05-26,1868.15,USD,2938.68, CLOSED,Processed
9483,00039906,Customer 9483,user9483@example.com,2025-06-08,$4146.78,INR,2209.49,active,Processed
9484,67085, Customer 9484 ,user9484@example.com,08/12/2024,182.8,INR,4641.02,ACTIVE,Processed
9485,77157,Customer 9485,user9485mail.com,2025-03-02,3488.7,INR,2932.2, CLOSED,Processed
9486,00076523,Customer 9486,user9486@mail.com,2024-05-24,$2219.35,USD,8296.63,active, OK 
9487,79133,Customer 9487,user9487@mail.com,2025-09-07,3635.0,INR,4090.17,active,Processed
9488,10491, Customer 9488 ,user9488@test.org,20/12/2024,200.23,INR,9783.77,ACTIVE,Processed
9489,00082868,Customer 9489,user9489@example.com,2024-12-12,$4387.37,USD,3975.21,ACTIVE,Processed
9490,68449,Customer 9490,user9490test.org,2025-08-28,4189.72,EUR,9639.09,PENDING ,Processed
9491,78658,Customer 9491,user9491@example.com,2025-05-02,303.12,INR,3495.31,active,Processed
9492,00020015, Customer 9492 ,user9492@mail.com,17/01/2026,$1583.98,INR,1168.52, CLOSED, OK 
9493,64223,Customer 9493,user9493@example.com,2025-04-09,1596.12,USD,7424.26,PENDING ,Processed
9494,23210,Customer 9494,user9494@mail.com,2025-10-04,1083.38,INR,5021.52,PENDING ,Processed
9495,00063840,Customer 9495,user9495test.org,2024-05-02,$1729.47,EUR,4745.14, CLOSED,Processed
9496,71284, Customer 9496 ,user9496@mail.com,29/11/2025,877.71,INR,4317.2,ACTIVE,Processed
9497,89673,Customer 9497,user9497@example.com,2025-12-01,144.82,EUR,7937.23, CLOSED,Processed
9498,00073356,Customer 9498,user9498@test.org,2024-08-27,$3476.26,EUR,7747.22,ACTIVE, OK 
9499,31693,Customer 9499,user9499@mail.com,2024-05-03,462.58,USD,7778.58, CLOSED,Processed
9500,40213, Customer 9500 ,user9500test.org,08/06/2024,4300.71,EUR,6104.92,ACTIVE,Processed
9501,00089262,Customer 9501,user9501@example.com,2025-07-22,$1225.09,EUR,6854.07, CLOSED,Processed
9502,19006,Customer 9502,user9502@example.com,2023-07-17,3529.7,EUR,8046.78, CLOSED,Processed
9503,36131,Customer 9503,user9503@test.org,2023-08-30,2455.2,EUR,9506.7,PENDING ,Processed
9504,00055407, Customer 9504 ,user9504@mail.com,20/09/2023,$3197.21,USD,2545.02,PENDING , OK 
9505,96543,Customer 9505,user9505test.org,2025-04-20,1960.27,EUR,2949.3,PENDING ,Processed
9506,86382,Customer 9506,user9506@test.org,2026-01-06,3229.01,USD,6894.87,ACTIVE,Processed
9507,00027573,Customer 9507,user9507@example.com,2024-05-10,$3466.28,INR,6908.43,ACTIVE,Processed
9508,91189, Customer 9508 ,user9508@example.com,19/04/2024,2847.86,INR,1827.14,active,Processed
9509,88430,Customer 9509,user9509@mail.com,2024-09-13,877.87,EUR,7638.66,ACTIVE,Processed
9510,00054318,Customer 9510,user9510example.com,2025-09-21,$2652.67,USD,3698.22,active, OK 
9511,73824,Customer 9511,user9511@mail.com,2024-12-08,4040.47,INR,5764.53, CLOSED,Processed
9512,60702, Customer 9512 ,user9512@mail.com,24/09/2023,1233.56,EUR,2683.76,PENDING ,Processed
9513,00088204,Customer 9513,user9513@test.org,2023-07-24,$1482.95,EUR,9876.3,ACTIVE,Processed
9514,89068,Customer 9514,user9514@mail.com,2024-09-15,4920.1,EUR,1122.03,PENDING ,Processed
9515,76593,Customer 9515,user9515test.org,2024-01-06,231.09,INR,6045.12,active,Processed
9516,00048139, Customer 9516 ,user9516@example.com,12/10/2025,$972.91,EUR,9861.94, CLOSED, OK 
9517,93163,Customer 9517,user9517@example.com,2025-01-20,2901.56,USD,3104.62, CLOSED,Processed
9518,53768,Customer 9518,user9518@mail.com,2023-09-10,1512.18,EUR,1761.27,active,Processed
9519,00065956,Customer 9519,user9519@test.org,2025-02-06,$695.55,USD,3984.73, CLOSED,Processed
9520,32208, Customer 9520 ,user9520test.org,12/06/2023,3960.27,USD,8621.01,PENDING ,Processed
9521,43729,Customer 9521,user9521@example.com,2025-01-26,1276.35,EUR,2079.27,active,Processed
9522,00072438,Customer 9522,user9522@test.org,2023-06-08,$4535.04,INR,3973.37,PENDING , OK 
9523,23521,Customer 9523,user9523@example.com,2025-05-02,2697.86,USD,8960.88,PENDING ,Processed
9524,49827, Customer 9524 ,user9524@example.com,15/01/2026,1685.11,INR,5595.35,active,Processed
9525,00077599,Customer 9525,user9525example.com,2024-05-21,$3629.92,INR,5391.03, CLOSED,Processed
9526,30605,Customer 9526,user9526@mail.com,2024-04-08,4612.8,EUR,5343.81,PENDING ,Processed
9527,81333,Customer 9527,user9527@example.com,2024-01-15,4623.1,USD,4140.1,ACTIVE,Processed
9528,00093867, Customer 9528 ,user9528@example.com,23/05/2023,$4306.98,INR,5010.99, CLOSED, OK 
9529,37907,Customer 9529,user9529@test.org,2024-05-06,891.09,EUR,5791.81,active,Processed
9530,72727,Customer 9530,user9530mail.com,2024-02-05,582.08,USD,6451.62, CLOSED,Processed
9531,00079036,Customer 9531,user9531@test.org,2023-06-30,$4882.81,INR,5841.83,ACTIVE,Processed
9532,24040, Customer 9532 ,user9532@example.com,04/01/2026,4136.23,EUR,4456.66,active,Processed
9533,31780,Customer 9533,user9533@test.org,2024-01-22,1567.86,INR,8624.67, CLOSED,Processed
9534,00012667,Customer 9534,user9534@mail.com,2025-06-28,$1818.68,INR,6877.37, CLOSED, OK 
9535,13740,Customer 9535,user9535test.org,2024-07-29,2975.88,INR,9255.13,ACTIVE,Processed
9536,86112, Customer 9536 ,user9536@example.com,08/09/2023,1746.91,INR,6006.46,PENDING ,Processed
9537,00044213,Customer 9537,user9537@example.com,2023-08-05,$2688.19,EUR,7507.05,active,Processed
9538,76472,Customer 9538,user9538@example.com,2025-01-17,2889.79,USD,2071.56,PENDING ,Processed
9539,75014,Customer 9539,user9539@test.org,2024-12-24,2532.97,USD,5741.72, CLOSED,Processed
9540,00015730, Customer 9540 ,user9540example.com,10/11/2025,$4293.59,EUR,4877.71,PENDING , OK 
9541,68203,Customer 9541,user9541@mail.com,2025-04-22,2866.67,EUR,1539.54, CLOSED,Processed
9542,37289,Customer 9542,user9542@example.com,2025-05-16,4443.56,EUR,6409.24,PENDING ,Processed
9543,00079541,Customer 9543,user9543@mail.com,2025-07-13,$779.09,USD,6834.39,active,Processed
9544,41811, Customer 9544 ,user9544@example.com,24/02/2025,1870.48,INR,4685.02,PENDING ,Processed
9545,81418,Customer 9545,user9545mail.com,2023-06-27,4817.67,USD,6305.78,ACTIVE,Processed
9546,00086277,Customer 9546,user9546@mail.com,2025-12-03,$1323.66,INR,9221.67, CLOSED, OK 
9547,29870,Customer 9547,user9547@mail.com,2024-08-28,2451.43,EUR,6694.27,ACTIVE,Processed
9548,39813, Customer 9548 ,user9548@example.com,29/04/2024,2183.0,INR,2995.2,PENDING ,Processed
9549,00050077,Customer 9549,user9549@test.org,2023-05-04,$2908.03,USD,6780.51,active,Processed
9550,55307,Customer 9550,user9550mail.com,2023-06-24,464.13,USD,4040.74, CLOSED,Processed
9551,68318,Customer 9551,user9551@example.com,2025-04-18,3819.94,USD,9138.38,PENDING ,Processed
9552,00097477, Customer 9552 ,user9552@example.com,13/08/2024,$4748.25,INR,4561.97, CLOSED, OK 
9553,98343,Customer 9553,user9553@test.org,2024-01-03,4020.83,EUR,4500.6,ACTIVE,Processed
9554,55165,Customer 9554,user9554@test.org,2025-10-31,3502.72,EUR,2241.44,active,Processed
9555,00073104,Customer 9555,user9555test.org,2024-12-20,$1635.82,USD,2213.3, CLOSED,Processed
9556,76427, Customer 9556 ,user9556@mail.com,15/12/2023,3926.54,USD,2910.03, CLOSED,Processed
9557,39141,Customer 9557,user9557@mail.com,2025-06-09,3283.76,USD,6187.42,active,Processed
9558,00094417,Customer 9558,user9558@example.com,2025-04-14,$4318.47,EUR,2812.8,active, OK 
9559,93927,Customer 9559,user9559@mail.com,2024-01-26,4483.52,EUR,2728.57,ACTIVE,Processed
9560,23338, Customer 9560 ,user9560example.com,06/11/2023,2395.21,EUR,3522.64,ACTIVE,Processed
9561,00038923,Customer 9561,user9561@example.com,2023-04-27,$917.49,USD,9510.68,active,Processed
9562,55938,Customer 9562,user9562@example.com,2024-09-18,2204.14,USD,4484.02,ACTIVE,Processed
9563,44637,Customer 9563,user9563@example.com,2023-06-15,3785.44,EUR,4738.79,active,Processed
9564,00063579, Customer 9564 ,user9564@test.org,19/04/2024,$854.27,EUR,5310.07,ACTIVE, OK 
9565,89526,Customer 9565,user9565test.org,2025-11-22,2211.44,INR,9886.64, CLOSED,Processed
9566,75780,Customer 9566,user9566@mail.com,2025-10-31,2322.56,EUR,9338.47,active,Processed
9567,00080871,Customer 9567,user9567@mail.com,2024-05-01,$764.47,USD,3918.24,PENDING ,Processed
9568,39848, Customer 9568 ,user9568@example.com,26/06/2023,437.9,USD,9408.89,PENDING ,Processed
9569,77433,Customer 9569,user9569@mail.com,2025-05-25,4162.02,EUR,4047.15,ACTIVE,Processed
9570,00099996,Customer 9570,user9570mail.com,2024-06-20,$439.57,EUR,9973.38,PENDING , OK 
9571,22604,Customer 9571,user9571@test.org,2025-07-31,1234.6,INR,4790.93, CLOSED,Processed
9572,26369, Customer 9572 ,user9572@test.org,17/08/2023,4156.84,EUR,2136.31,PENDING ,Processed
9573,00090984,Customer 9573,user9573@example.com,2025-01-08,$3068.68,INR,3141.88,PENDING ,Processed
9574,69030,Customer 9574,user9574@test.org,2024-02-20,276.17,EUR,8801.02,active,Processed
9575,68293,Customer 9575,user9575test.org,2025-03-24,4844.62,USD,8248.89,PENDING ,Processed
9576,00057814, Customer 9576 ,user9576@example.com,20/11/2024,$2509.13,EUR,3462.57,PENDING , OK 
9577,58243,Customer 9577,user9577@mail.com,2024-10-06,3654.43,INR,1060.2,active,Processed
9578,35945,Customer 9578,user9578@mail.com,2025-12-01,4166.04,EUR,2650.61,ACTIVE,Processed
9579,00055905,Customer 9579,user9579@example.com,2025-02-20,$4663.81,USD,8637.03,active,Processed
9580,83916, Customer 9580 ,user9580test.org,28/12/2024,1924.13,USD,3106.26,PENDING ,Processed
9581,60548,Customer 9581,user9581@mail.com,2023-06-03,2597.81,USD,5706.7,active,Processed
9582,00058038,Customer 9582,user9582@mail.com,2024-09-23,$134.78,USD,6753.24,PENDING , OK 
9583,53774,Customer 9583,user9583@mail.com,2024-10-01,2637.64,INR,2157.22, CLOSED,Processed
9584,88871, Customer 9584 ,user9584@test.org,15/01/2024,2987.76,EUR,8161.94,ACTIVE,Processed
9585,00027285,Customer 9585,user9585test.org,2024-07-19,$3457.45,EUR,7595.15,PENDING ,Processed
9586,26594,Customer 9586,user9586@example.com,2023-06-21,426.84,INR,1732.23,PENDING ,Processed
9587,25494,Customer 9587,user9587@mail.com,2024-08-16,2869.87,EUR,4112.57,active,Processed
9588,00099759, Customer 9588 ,user9588@test.org,22/07/2023,$4113.62,EUR,2918.48,ACTIVE, OK 
9589,85063,Customer 9589,user9589@test.org,2025-12-10,4495.79,EUR,6336.71, CLOSED,Processed
9590,92986,Customer 9590,user9590mail.com,2023-11-18,2458.94,INR,9378.53,PENDING ,Processed
9591,00058875,Customer 9591,user9591@test.org,2024-06-15,$4375.54,USD,7097.5,ACTIVE,Processed
9592,95000, Customer 9592 ,user9592@example.com,06/06/2025,4422.96,INR,8812.36,active,Processed
9593,55685,Customer 9593,user9593@test.org,2023-10-31,4994.33,USD,7635.72,active,Processed
9594,00023180,Customer 9594,user9594@mail.com,2024-04-29,$799.22,INR,6307.34,ACTIVE, OK 
9595,13876,Customer 9595,user9595test.org,2024-08-20,1844.03,EUR,7215.72,active,Processed
9596,76121, Customer 9596 ,user9596@test.org,25/12/2024,1758.96,USD,1307.49,ACTIVE,Processed
9597,00043435,Customer 9597,user9597@mail.com,2023-06-03,$2960.73,EUR,4317.58,active,Processed
9598,47191,Customer 9598,user9598@mail.com,2024-02-24,4952.99,USD,2360.83,active,Processed
9599,57946,Customer 9599,user9599@example.com,2026-01-02,3295.56,INR,4674.36,active,Processed
9600,00072548, Customer 9600 ,user9600example.com,19/10/2024,$2781.52,INR,5981.43,ACTIVE, OK 
9601,50806,Customer 9601,user9601@example.com,2023-05-09,422.06,EUR,8793.94, CLOSED,Processed
9602,67339,Customer 9602,user9602@mail.com,2023-12-07,359.07,USD,3429.91,PENDING ,Processed
9603,00029958,Customer 9603,user9603@example.com,2023-11-29,$4596.77,INR,8587.21, CLOSED,Processed
9604,56168, Customer 9604 ,user9604@example.com,15/06/2024,4952.34,USD,9433.29,ACTIVE,Processed
9605,26159,Customer 9605,user9605mail.com,2023-08-26,3617.81,EUR,9716.46,ACTIVE,Processed
9606,00048147,Customer 9606,user9606@example.com,2023-05-20,$4993.38,EUR,1332.0, CLOSED, OK 
9607,32959,Customer 9607,user9607@test.org,2026-01-02,4853.34,EUR,3411.13,active,Processed
9608,32200, Customer 9608 ,user9608@example.com,08/08/2023,811.27,EUR,2441.71,PENDING ,Processed
9609,00081952,Customer 9609,user9609@test.org,2023-08-17,$4142.31,EUR,9084.58,ACTIVE,Processed
9610,37546,Customer 9610,user9610mail.com,2026-01-16,1773.9,USD,5739.04,active,Processed
9611,59196,Customer 9611,user9611@example.com,2025-10-07,562.73,EUR,1035.86,ACTIVE,Processed
9612,00042863, Customer 9612 ,user9612@mail.com,04/04/2025,$1339.35,USD,6815.89,ACTIVE, OK 
9613,62585,Customer 9613,user9613@example.com,2024-05-01,3916.91,EUR,7145.47,PENDING ,Processed
9614,19190,Customer 9614,user9614@mail.com,2023-10-17,591.27,EUR,6154.88, CLOSED,Processed
9615,00055607,Customer 9615,user9615example.com,2024-12-15,$4476.05,EUR,5688.32, CLOSED,Processed
9616,62342, Customer 9616 ,user9616@test.org,10/05/2024,2222.82,USD,7626.99,PENDING ,Processed
9617,38364,Customer 9617,user9617@mail.com,2025-07-26,4472.84,USD,5194.29,PENDING ,Processed
9618,00018680,Customer 9618,user9618@mail.com,2023-10-30,$1764.26,EUR,6523.77, CLOSED, OK 
9619,84771,Customer 9619,user9619@test.org,2024-08-29,577.1,INR,7216.58,ACTIVE,Processed
9620,56651, Customer 9620 ,user9620mail.com,12/01/2026,1843.57,EUR,6673.96,ACTIVE,Processed
9621,00098222,Customer 9621,user9621@mail.com,2025-08-30,$1501.05,INR,6340.18,ACTIVE,Processed
9622,76979,Customer 9622,user9622@test.org,2024-03-15,3291.97,USD,2792.62, CLOSED,Processed
9623,98104,Customer 9623,user9623@mail.com,2024-04-22,3653.61,EUR,1671.18, CLOSED,Processed
9624,00012237, Customer 9624 ,user9624@mail.com,22/05/2024,$4991.74,EUR,8012.9, CLOSED, OK 
9625,92498,Customer 9625,user9625mail.com,2024-02-26,849.5,USD,3038.95,active,Processed
9626,74684,Customer 9626,user9626@test.org,2025-06-02,3602.02,USD,8165.65,ACTIVE,Processed
9627,00048367,Customer 9627,user9627@example.com,2025-04-26,$4966.84,EUR,2404.21, CLOSED,Processed
9628,33299, Customer 9628 ,user9628@mail.com,19/10/2023,388.99,EUR,7864.49,ACTIVE,Processed
9629,11839,Customer 9629,user9629@example.com,2023-10-16,121.65,USD,2182.72,ACTIVE,Processed
9630,00064409,Customer 9630,user9630example.com,2023-11-29,$2053.21,EUR,5518.31,active, OK 
9631,30962,Customer 9631,user9631@mail.com,2024-03-17,4208.8,INR,9938.12,active,Processed
9632,14134, Customer 9632 ,user9632@example.com,29/07/2023,2791.55,EUR,7035.66, CLOSED,Processed
9633,00015870,Customer 9633,user9633@mail.com,2024-02-08,$317.27,INR,7887.98, CLOSED,Processed
9634,11125,Customer 9634,user9634@example.com,2025-03-19,4911.62,USD,8061.65, CLOSED,Processed
9635,47097,Customer 9635,user9635test.org,2023-10-18,2129.85,USD,7807.99, CLOSED,Processed
9636,00013620, Customer 9636 ,user9636@test.org,09/10/2025,$3173.84,EUR,7316.81,ACTIVE, OK 
9637,77616,Customer 9637,user9637@mail.com,2025-07-23,380.93,INR,5327.44,PENDING ,Processed
9638,31307,Customer 9638,user9638@mail.com,2025-11-13,3104.8,INR,8330.5,ACTIVE,Processed
9639,00039339,Customer 9639,user9639@example.com,2024-05-05,$2935.23,EUR,2929.57,ACTIVE,Processed
9640,17062, Customer 9640 ,user9640example.com,05/07/2024,1629.88,USD,9234.53, CLOSED,Processed
9641,42348,Customer 9641,user9641@mail.com,2025-01-02,3633.95,INR,5395.7,PENDING ,Processed
9642,00084873,Customer 9642,user9642@mail.com,2023-06-17,$4090.97,INR,4024.41,PENDING , OK 
9643,17993,Customer 9643,user9643@mail.com,2023-11-08,394.42,INR,1022.49,ACTIVE,Processed
9644,54062, Customer 9644 ,user9644@example.com,07/01/2025,4061.09,EUR,5290.58,PENDING ,Processed
9645,00075365,Customer 9645,user9645test.org,2025-02-26,$4413.55,INR,7881.25,ACTIVE,Processed
9646,18173,Customer 9646,user9646@example.com,2023-11-16,1843.4,EUR,1587.86,ACTIVE,Processed
9647,89114,Customer 9647,user9647@mail.com,2025-12-21,1878.6,INR,2541.18, CLOSED,Processed
9648,00069659, Customer 9648 ,user9648@mail.com,23/09/2025,$3480.6,USD,3844.86,PENDING , OK 
9649,10554,Customer 9649,user9649@test.org,2025-09-14,2475.93,EUR,3805.43, CLOSED,Processed
9650,11410,Customer 9650,user9650example.com,2025-03-31,2084.65,INR,8489.95, CLOSED,Processed
9651,00038552,Customer 9651,user9651@test.org,2025-03-10,$4816.37,USD,3289.97,ACTIVE,Processed
9652,96887, Customer 9652 ,user9652@test.org,11/09/2025,3490.54,INR,6979.21,ACTIVE,Processed
9653,69512,Customer 9653,user9653@mail.com,2023-12-28,693.61,INR,2100.89,active,Processed
9654,00013457,Customer 9654,user9654@example.com,2024-03-06,$987.94,EUR,5376.35,active, OK 
9655,54275,Customer 9655,user9655mail.com,2026-01-18,4468.52,INR,2228.38,active,Processed
9656,78828, Customer 9656 ,user9656@mail.com,04/10/2024,4894.33,INR,4585.22,active,Processed
9657,00028987,Customer 9657,user9657@test.org,2024-02-15,$1857.98,EUR,1665.77,ACTIVE,Processed
9658,38610,Customer 9658,user9658@test.org,2025-06-03,3012.13,INR,7582.91,PENDING ,Processed
9659,16308,Customer 9659,user9659@example.com,2024-05-07,1368.84,INR,5546.17,ACTIVE,Processed
9660,00083889, Customer 9660 ,user9660test.org,28/02/2024,$288.35,USD,8923.23,PENDING , OK 
9661,99684,Customer 9661,user9661@example.com,2024-04-26,969.13,USD,4539.87,PENDING ,Processed
9662,84582,Customer 9662,user9662@example.com,2023-08-05,3048.19,USD,9548.45,active,Processed
9663,00066621,Customer 9663,user9663@example.com,2024-11-16,$3474.19,USD,8208.05,PENDING ,Processed
9664,59577, Customer 9664 ,user9664@test.org,28/07/2024,3233.82,USD,3894.28,active,Processed
9665,97643,Customer 9665,user9665example.com,2024-12-12,4662.07,USD,4390.97,active,Processed
9666,00032877,Customer 9666,user9666@test.org,2024-04-24,$558.87,EUR,1577.57,ACTIVE, OK 
9667,94953,Customer 9667,user9667@mail.com,2024-06-01,4185.89,EUR,8365.79, CLOSED,Processed
9668,58165, Customer 9668 ,user9668@test.org,20/06/2023,1612.68,EUR,1060.94,active,Processed
9669,00067866,Customer 9669,user9669@mail.com,2025-09-19,$3215.76,USD,6062.71,ACTIVE,Processed
9670,64108,Customer 9670,user9670mail.com,2025-04-11,4634.04,USD,3154.36,active,Processed
9671,21653,Customer 9671,user9671@mail.com,2024-08-27,2665.31,EUR,7841.41,active,Processed
9672,00010418, Customer 9672 ,user9672@test.org,13/02/2024,$3022.55,INR,5788.05,PENDING , OK 
9673,83928,Customer 9673,user9673@test.org,2024-05-05,511.87,EUR,3652.09,PENDING ,Processed
9674,65375,Customer 9674,user9674@test.org,2023-06-14,1413.69,USD,7743.37,PENDING ,Processed
9675,00065612,Customer 9675,user9675test.org,2025-04-12,$4508.25,EUR,7914.9,ACTIVE,Processed
9676,40675, Customer 9676 ,user9676@example.com,27/05/2023,4251.38,EUR,1646.45, CLOSED,Processed
9677,52775,Customer 9677,user9677@example.com,2023-10-28,2544.86,USD,5161.59, CLOSED,Processed
9678,00070274,Customer 9678,user9678@test.org,2024-04-13,$3278.65,USD,2753.49,PENDING , OK 
9679,14476,Customer 9679,user9679@mail.com,2025-03-09,351.64,INR,3000.61,active,Processed
9680,72309, Customer 9680 ,user9680mail.com,04/05/2024,4442.31,INR,3896.1,PENDING ,Processed
9681,00041781,Customer 9681,user9681@example.com,2023-12-04,$3249.42,EUR,4982.44, CLOSED,Processed
9682,73671,Customer 9682,user9682@mail.com,2024-07-13,4018.72,EUR,2588.24,ACTIVE,Processed
9683,68538,Customer 9683,user9683@test.org,2023-07-24,473.17,EUR,3362.18,active,Processed
9684,00081157, Customer 9684 ,user9684@mail.com,21/07/2024,$2500.95,INR,3976.83,active, OK 
9685,12505,Customer 9685,user9685test.org,2024-01-29,1522.23,EUR,5492.35, CLOSED,Processed
9686,75682,Customer 9686,user9686@test.org,2024-12-07,1182.97,INR,9014.33,active,Processed
