transaction_id,customer_id,account_number,transaction_date,posting_date,transaction_amount,currency,balance,merchant_name,transaction_type
TXN112880,CUST5380,000100000012880,2024-01-11,09/01/2024,612.34,USD,-32303381.62, Amazon ,CREDIT
TXN112881,CUST5381,100000012881,2024-01-12,2024-01-13,4352.78,INR,-32307734.4,Netflix,REFUND
TXN112882,CUST5382,100000012882,2024-01-13,2024-01-14,1411.61,EUR,-32309146.01,Delta Airlines,FEE
TXN112883,CUST5383,100000012883,2024-01-14,2024-01-15,1519.67,EUR,-32310665.68,Apple Store,DEBIT
TXN112884,CUST5384,100000012884,2024-01-15,2024-01-16,3808.85,USD,-32314474.53,Amazon,REFUND
TXN112885,CUST5385,100000012885,2024-01-16,2024-01-16,2094.05,INR,-32316568.58,Delta Airlines,DEBIT 
TXN112886,CUST5386,100000012886,2024-01-17,2024-01-18,840.43,INR,-32317409.01,Netflix,FEE
TXN112887,CUST5387,100000012887,2024-01-18,2024-01-18,950.34,USD,-32318359.35,Netflix,DEBIT
TXN112888,CUST5388,100000012888,2024-01-19,2024-01-20,1225.55,USD,-32319584.9,Uber,FEE
TXN112889,CUST5389,100000012889,2024-01-20,2024-01-20,4446.05,USD,-32324030.95,Walmart,REFUND
TXN112890,CUST5390,100000012890,2024-01-21,2024-01-21,3459.85,USD,-32327490.8, Shell Oil ,FEE
TXN112891,CUST5391,100000012891,2024-01-22,2024-01-23,2258.35,USD,-32329749.15,Walmart,CREDIT
TXN112892,CUST5392,100000012892,2024-01-23,2024-01-24,4320.05,INR,-32334069.2,Delta Airlines,CREDIT
TXN112893,CUST5393,100000012893,2024-01-24,2024-01-24,1695.48,EUR,-32335764.68,Shell Oil,CREDIT
TXN112894,CUST5394,100000012894,2024-01-25,2024-01-26,696.43,EUR,-32336461.11,Starbucks,REFUND
TXN112895,CUST5395,100000012895,2024-01-26,2024-01-26,4797.68,INR,-32341258.79,Amazon,CREDIT
TXN112896,CUST5396,100000012896,2024-01-27,2024-01-27,1448.25,INR,-32342707.04,Delta Airlines,CREDIT
TXN112897,CUST5397,100000012897,2024-01-28,2024-01-29,217.5,EUR,-32342924.54,Delta Airlines,CREDIT
TXN112898,CUST5398,100000012898,2024-01-29,2024-01-30,2153.1,INR,-32345077.64,Netflix,FEE
TXN112899,CUST5399,100000012899,2024-01-30,2024-01-30,727.65,USD,-32345805.29,Walmart,DEBIT
TXN112900,CUST5400,000100000012900,2024-01-01,2024-01-01,$170.19,INR,ABC123, Starbucks ,FEE 
TXN112901,CUST5401,100000012901,2024-01-02,2024-01-02,1004.62,USD,-32346980.1,Apple Store,FEE
TXN112902,CUST5402,100000012902,2024-01-03,2024-01-03,4735.6,USD,-32351715.7,Starbucks,DEBIT
TXN112903,CUST5403,100000012903,2024-01-04,2024-01-05,1165.9,INR,-32352881.6,Netflix,REFUND
TXN112904,CUST5404,100000012904,2024-01-05,2024-01-05,212.55,USD,-32353094.15,Starbucks,REFUND
TXN112905,CUST5405,100000012905,2024-01-06,2024-01-07,754.31,USD,-32353848.46,Amazon,FEE
TXN112906,CUST5406,100000012906,2024-01-07,2024-01-08,890.15,EUR,-32354738.61,Starbucks,REFUND
TXN112907,CUST5407,100000012907,2024-01-08,2024-01-09,2466.33,EUR,-32357204.94,Shell Oil,REFUND
TXN112908,CUST5408,100000012908,2024-01-09,2024-01-09,1727.46,USD,-32358932.4,Delta Airlines,REFUND
TXN112909,CUST5409,100000012909,2024-01-10,2024-01-11,2958.8,INR,-32361891.2,Apple Store,DEBIT
TXN112910,CUST5410,100000012910,2024-01-11,2024-01-12,3611.81,INR,-32365503.01, Apple Store ,FEE
TXN112911,CUST5411,100000012911,2024-01-12,2024-01-12,4912.5,EUR,-32370415.51,Amazon,REFUND
TXN112912,CUST5412,100000012912,2024-01-13,2024-01-13,259.01,USD,-32370674.52,Apple Store,FEE
TXN112913,CUST5413,100000012913,2024-01-14,2024-01-14,2515.46,USD,-32373189.98,Netflix,DEBIT
TXN112914,CUST5414,100000012914,2024-01-15,2024-01-16,3176.4,USD,-32376366.38,Netflix,FEE
TXN112915,CUST5415,100000012915,2024-01-16,2024-01-16,4964.59,USD,-32381330.97,Delta Airlines,FEE 
TXN112916,CUST5416,100000012916,2024-01-17,2024-01-18,2694.58,EUR,-32384025.55,Uber,DEBIT
TXN112917,CUST5417,100000012917,2024-01-18,2024-01-19,687.31,USD,-32384712.86,Apple Store,REFUND
TXN112918,CUST5418,100000012918,2024-01-19,2024-01-19,2669.11,INR,-32387381.97,Delta Airlines,REFUND
TXN112919,CUST5419,100000012919,2024-01-20,2024-01-21,4502.36,INR,-32391884.33,Walmart,DEBIT
TXN112920,CUST5420,000100000012920,2024-01-21,19/01/2024,1886.15,USD,-32393770.48, Apple Store ,REFUND
TXN112921,CUST5421,100000012921,2024-01-22,2024-01-23,1268.23,INR,-32395038.71,Delta Airlines,DEBIT
TXN112922,CUST5422,100000012922,2024-01-23,2024-01-23,4617.15,EUR,-32399655.86,Netflix,REFUND
TXN112923,CUST5423,100000012923,2024-01-24,2024-01-25,1913.13,INR,-32401568.99,Uber,DEBIT
TXN112924,CUST5424,100000012924,2024-01-25,2024-01-25,981.84,INR,-32402550.83,Uber,DEBIT
TXN112925,CUST5425,100000012925,2024-01-26,2024-01-26,"$2,726.26",INR,-32405277.09,Starbucks,CREDIT
TXN112926,CUST5426,100000012926,2024-01-27,2024-01-28,1119.15,USD,-32406396.24,Uber,REFUND
TXN112927,CUST5427,100000012927,2024-01-28,2024-01-29,860.27,INR,-32407256.51,Amazon,REFUND
TXN112928,CUST5428,100000012928,2024-01-29,2024-01-29,614.44,INR,-32407870.95,Starbucks,CREDIT
TXN112929,CUST5429,100000012929,2024-01-30,2024-01-31,4546.24,USD,-32412417.19,Uber,DEBIT
TXN112930,CUST5430,100000012930,2024-01-01,2024-01-01,2013.89,INR,ABC123, Starbucks ,CREDIT 
TXN112931,CUST5431,100000012931,2024-01-02,2024-01-03,360.41,EUR,-32414791.49,Delta Airlines,FEE
TXN112932,CUST5432,100000012932,2024-01-03,2024-01-04,4699.41,USD,-32419490.9,Netflix,DEBIT
TXN112933,CUST5433,100000012933,2024-01-04,2024-01-05,2290.19,INR,-32421781.09,Starbucks,REFUND
TXN112934,CUST5434,100000012934,2024-01-05,2024-01-06,2082.67,INR,-32423863.76,Walmart,REFUND
TXN112935,CUST5435,100000012935,2024-01-06,2024-01-06,1960.62,EUR,-32425824.38,Apple Store,CREDIT
TXN112936,CUST5436,100000012936,2024-01-07,2024-01-08,1600.73,INR,-32427425.11,Amazon,CREDIT
TXN112937,CUST5437,100000012937,2024-01-08,2024-01-09,544.88,INR,-32427969.99,Starbucks,CREDIT
TXN112938,CUST5438,100000012938,2024-01-09,2024-01-09,4632.21,EUR,-32432602.2,Uber,CREDIT
TXN112939,CUST5439,100000012939,2024-01-10,2024-01-11,4722.05,USD,-32437324.25,Apple Store,FEE
TXN112940,CUST5440,000100000012940,2024-01-11,2024-01-12,2536.85,INR,-32439861.1, Uber ,FEE
TXN112941,CUST5441,100000012941,2024-01-12,2024-01-13,2842.17,EUR,-32442703.27,Shell Oil,DEBIT
TXN112942,CUST5442,100000012942,2024-01-13,2024-01-13,1289.04,INR,-32443992.31,Walmart,DEBIT
TXN112943,CUST5443,100000012943,2024-01-14,2024-01-14,4801.96,EUR,-32448794.27,Amazon,DEBIT
TXN112944,CUST5444,100000012944,2024-01-15,2024-01-15,3081.08,EUR,-32451875.35,Delta Airlines,REFUND
TXN112945,CUST5445,100000012945,2024-01-16,2024-01-17,2888.77,EUR,-32454764.12,Walmart,FEE 
TXN112946,CUST5446,100000012946,2024-01-17,2024-01-18,977.07,EUR,-32455741.19,Shell Oil,REFUND
TXN112947,CUST5447,100000012947,2024-01-18,2024-01-18,1370.58,EUR,-32457111.77,Apple Store,REFUND
TXN112948,CUST5448,100000012948,2024-01-19,2024-01-19,414.69,INR,-32457526.46,Starbucks,DEBIT
TXN112949,CUST5449,100000012949,2024-01-20,2024-01-21,634.91,INR,-32458161.37,Apple Store,FEE
TXN112950,CUST5450,100000012950,2024-01-21,2024-01-22,"$3,419.14",INR,-32461580.51, Uber ,DEBIT
TXN112951,CUST5451,100000012951,2024-01-22,2024-01-23,4914.08,INR,-32466494.59,Starbucks,REFUND
TXN112952,CUST5452,100000012952,2024-01-23,2024-01-24,3182.05,USD,-32469676.64,Apple Store,DEBIT
TXN112953,CUST5453,100000012953,2024-01-24,2024-01-25,2320.22,INR,-32471996.86,Uber,FEE
TXN112954,CUST5454,100000012954,2024-01-25,2024-01-25,3078.85,EUR,-32475075.71,Starbucks,FEE
TXN112955,CUST5455,100000012955,2024-01-26,2024-01-27,2505.13,EUR,-32477580.84,Starbucks,REFUND
TXN112956,CUST5456,100000012956,2024-01-27,2024-01-27,2965.26,INR,-32480546.1,Uber,REFUND
TXN112957,CUST5457,100000012957,2024-01-28,2024-01-28,1295.21,INR,-32481841.31,Walmart,DEBIT
TXN112958,CUST5458,100000012958,2024-01-29,2024-01-30,1894.94,USD,-32483736.25,Starbucks,REFUND
TXN112959,CUST5459,100000012959,2024-01-30,2024-01-31,2585.4,USD,-32486321.65,Shell Oil,FEE
TXN112960,CUST5460,000100000012960,2024-01-01,30/12/2023,4605.76,EUR,ABC123, Apple Store ,CREDIT 
TXN112961,CUST5461,100000012961,2024-01-02,2024-01-02,1951.73,INR,-32492879.14,Uber,FEE
TXN112962,CUST5462,100000012962,2024-01-03,2024-01-04,171.98,INR,-32493051.12,Starbucks,CREDIT
TXN112963,CUST5463,100000012963,2024-01-04,2024-01-05,3701.97,EUR,-32496753.09,Netflix,DEBIT
TXN112964,CUST5464,100000012964,2024-01-05,2024-01-06,2336.98,INR,-32499090.07,Walmart,DEBIT
TXN112965,CUST5465,100000012965,2024-01-06,2024-01-06,1034.11,EUR,-32500124.18,Walmart,CREDIT
TXN112966,CUST5466,100000012966,2024-01-07,2024-01-08,4758.59,EUR,-32504882.77,Starbucks,CREDIT
TXN112967,CUST5467,100000012967,2024-01-08,2024-01-09,1358.25,INR,-32506241.02,Delta Airlines,REFUND
TXN112968,CUST5468,100000012968,2024-01-09,2024-01-09,3454.87,EUR,-32509695.89,Delta Airlines,CREDIT
TXN112969,CUST5469,100000012969,2024-01-10,2024-01-10,2250.3,EUR,-32511946.19,Starbucks,DEBIT
TXN112970,CUST5470,100000012970,2024-01-11,2024-01-12,4336.21,EUR,-32516282.4, Apple Store ,FEE
TXN112971,CUST5471,100000012971,2024-01-12,2024-01-12,942.96,INR,-32517225.36,Apple Store,REFUND
TXN112972,CUST5472,100000012972,2024-01-13,2024-01-14,4233.41,USD,-32521458.77,Uber,DEBIT
TXN112973,CUST5473,100000012973,2024-01-14,2024-01-14,567.63,USD,-32522026.4,Uber,DEBIT
TXN112974,CUST5474,100000012974,2024-01-15,2024-01-15,1212.6,EUR,-32523239.0,Delta Airlines,CREDIT
TXN112975,CUST5475,100000012975,2024-01-16,2024-01-16,"$1,851.68",USD,-32525090.68,Starbucks,CREDIT 
TXN112976,CUST5476,100000012976,2024-01-17,2024-01-17,4784.43,INR,-32529875.11,Walmart,REFUND
TXN112977,CUST5477,100000012977,2024-01-18,2024-01-18,2147.7,USD,-32532022.81,Amazon,FEE
TXN112978,CUST5478,100000012978,2024-01-19,2024-01-19,3878.29,USD,-32535901.1,Uber,DEBIT
TXN112979,CUST5479,100000012979,2024-01-20,2024-01-21,4497.71,EUR,-32540398.81,Walmart,CREDIT
TXN112980,CUST5480,000100000012980,2024-01-21,2024-01-22,935.29,EUR,-32541334.1, Shell Oil ,CREDIT
TXN112981,CUST5481,100000012981,2024-01-22,2024-01-22,3341.83,USD,-32544675.93,Delta Airlines,CREDIT
TXN112982,CUST5482,100000012982,2024-01-23,2024-01-23,3703.5,USD,-32548379.43,Shell Oil,FEE
TXN112983,CUST5483,100000012983,2024-01-24,2024-01-25,4146.32,EUR,-32552525.75,Amazon,CREDIT
TXN112984,CUST5484,100000012984,2024-01-25,2024-01-25,564.36,EUR,-32553090.11,Uber,FEE
TXN112985,CUST5485,100000012985,2024-01-26,2024-01-26,3555.8,USD,-32556645.91,Netflix,CREDIT
TXN112986,CUST5486,100000012986,2024-01-27,2024-01-28,2638.6,EUR,-32559284.51,Starbucks,FEE
TXN112987,CUST5487,100000012987,2024-01-28,2024-01-28,2823.37,USD,-32562107.88,Walmart,FEE
TXN112988,CUST5488,100000012988,2024-01-29,2024-01-30,4356.09,EUR,-32566463.97,Shell Oil,FEE
TXN112989,CUST5489,100000012989,2024-01-30,2024-01-30,4639.0,INR,-32571102.97,Walmart,DEBIT
TXN112990,CUST5490,100000012990,2024-01-01,2024-01-02,3468.92,INR,ABC123, Apple Store ,CREDIT 
TXN112991,CUST5491,100000012991,2024-01-02,2024-01-03,782.84,INR,-32575354.73,Apple Store,FEE
TXN112992,CUST5492,100000012992,2024-01-03,2024-01-04,1674.78,USD,-32577029.51,Shell Oil,FEE
TXN112993,CUST5493,100000012993,2024-01-04,2024-01-05,3330.98,USD,-32580360.49,Netflix,DEBIT
TXN112994,CUST5494,100000012994,2024-01-05,2024-01-06,1374.62,INR,-32581735.11,Delta Airlines,DEBIT
TXN112995,CUST5495,100000012995,2024-01-06,2024-01-07,51.65,EUR,-32581786.76,Starbucks,DEBIT
TXN112996,CUST5496,100000012996,2024-01-07,2024-01-08,873.22,INR,-32582659.98,Apple Store,FEE
TXN112997,CUST5497,100000012997,2024-01-08,2024-01-09,417.94,EUR,-32583077.92,Delta Airlines,CREDIT
TXN112998,CUST5498,100000012998,2024-01-09,2024-01-09,1322.17,INR,-32584400.09,Shell Oil,CREDIT
TXN112999,CUST5499,100000012999,2024-01-10,2024-01-11,1036.42,EUR,-32585436.51,Shell Oil,DEBIT
TXN113000,CUST5000,000100000013000,2024-01-11,09/01/2024,"$1,700.77",INR,-32587137.28, Delta Airlines ,FEE
TXN113001,CUST5001,100000013001,2024-01-12,2024-01-12,1415.81,USD,-32588553.09,Delta Airlines,REFUND
TXN113002,CUST5002,100000013002,2024-01-13,2024-01-14,3001.78,USD,-32591554.87,Netflix,REFUND
TXN113003,CUST5003,100000013003,2024-01-14,2024-01-14,3488.92,USD,-32595043.79,Uber,DEBIT
TXN113004,CUST5004,100000013004,2024-01-15,2024-01-15,920.69,USD,-32595964.48,Walmart,FEE
TXN113005,CUST5005,100000013005,2024-01-16,2024-01-17,1550.32,USD,-32597514.8,Delta Airlines,FEE 
TXN113006,CUST5006,100000013006,2024-01-17,2024-01-18,1493.3,USD,-32599008.1,Walmart,FEE
TXN113007,CUST5007,100000013007,2024-01-18,2024-01-19,4306.46,USD,-32603314.56,Shell Oil,DEBIT
TXN113008,CUST5008,100000013008,2024-01-19,2024-01-19,1781.04,USD,-32605095.6,Delta Airlines,REFUND
TXN113009,CUST5009,100000013009,2024-01-20,2024-01-21,2451.99,EUR,-32607547.59,Walmart,DEBIT
TXN113010,CUST5010,100000013010,2024-01-21,2024-01-22,3897.49,INR,-32611445.08, Netflix ,CREDIT
TXN113011,CUST5011,100000013011,2024-01-22,2024-01-23,183.36,USD,-32611628.44,Uber,DEBIT
TXN113012,CUST5012,100000013012,2024-01-23,2024-01-24,3683.01,EUR,-32615311.45,Delta Airlines,CREDIT
TXN113013,CUST5013,100000013013,2024-01-24,2024-01-25,1809.84,EUR,-32617121.29,Amazon,DEBIT
TXN113014,CUST5014,100000013014,2024-01-25,2024-01-26,2034.52,USD,-32619155.81,Delta Airlines,CREDIT
TXN113015,CUST5015,100000013015,2024-01-26,2024-01-26,377.06,USD,-32619532.87,Starbucks,CREDIT
TXN113016,CUST5016,100000013016,2024-01-27,2024-01-27,3783.56,EUR,-32623316.43,Apple Store,FEE
TXN113017,CUST5017,100000013017,2024-01-28,2024-01-28,4777.67,INR,-32628094.1,Netflix,CREDIT
TXN113018,CUST5018,100000013018,2024-01-29,2024-01-29,4438.94,USD,-32632533.04,Apple Store,FEE
TXN113019,CUST5019,100000013019,2024-01-30,2024-01-31,3477.11,INR,-32636010.15,Netflix,FEE
TXN113020,CUST5020,000100000013020,2024-01-01,2024-01-02,4165.29,INR,ABC123, Starbucks ,DEBIT 
TXN113021,CUST5021,100000013021,2024-01-02,2024-01-03,1280.89,USD,-32641456.33,Walmart,DEBIT
TXN113022,CUST5022,100000013022,2024-01-03,2024-01-03,1943.93,INR,-32643400.26,Netflix,CREDIT
TXN113023,CUST5023,100000013023,2024-01-04,2024-01-04,27.93,USD,-32643428.19,Starbucks,FEE
TXN113024,CUST5024,100000013024,2024-01-05,2024-01-05,2677.87,USD,-32646106.06,Amazon,FEE
TXN113025,CUST5025,100000013025,2024-01-06,2024-01-06,"$1,749.44",EUR,-32647855.5,Starbucks,DEBIT
TXN113026,CUST5026,100000013026,2024-01-07,2024-01-08,1880.51,INR,-32649736.01,Delta Airlines,REFUND
TXN113027,CUST5027,100000013027,2024-01-08,2024-01-09,61.51,USD,-32649797.52,Apple Store,FEE
TXN113028,CUST5028,100000013028,2024-01-09,2024-01-10,4359.53,INR,-32654157.05,Netflix,FEE
TXN113029,CUST5029,100000013029,2024-01-10,2024-01-10,3754.61,USD,-32657911.66,Amazon,FEE
TXN113030,CUST5030,100000013030,2024-01-11,2024-01-11,1476.74,USD,-32659388.4, Netflix ,CREDIT
TXN113031,CUST5031,100000013031,2024-01-12,2024-01-12,3136.72,EUR,-32662525.12,Walmart,FEE
TXN113032,CUST5032,100000013032,2024-01-13,2024-01-14,177.68,INR,-32662702.8,Apple Store,DEBIT
TXN113033,CUST5033,100000013033,2024-01-14,2024-01-15,2396.97,USD,-32665099.77,Walmart,REFUND
TXN113034,CUST5034,100000013034,2024-01-15,2024-01-15,3556.52,INR,-32668656.29,Netflix,REFUND
TXN113035,CUST5035,100000013035,2024-01-16,2024-01-17,3239.43,USD,-32671895.72,Apple Store,CREDIT 
TXN113036,CUST5036,100000013036,2024-01-17,2024-01-17,566.41,EUR,-32672462.13,Netflix,FEE
TXN113037,CUST5037,100000013037,2024-01-18,2024-01-18,4579.95,USD,-32677042.08,Delta Airlines,FEE
TXN113038,CUST5038,100000013038,2024-01-19,2024-01-20,663.96,USD,-32677706.04,Uber,FEE
TXN113039,CUST5039,100000013039,2024-01-20,2024-01-21,2294.52,EUR,-32680000.56,Walmart,CREDIT
TXN113040,CUST5040,000100000013040,2024-01-21,19/01/2024,954.52,INR,-32680955.08, Walmart ,FEE
TXN113041,CUST5041,100000013041,2024-01-22,2024-01-22,1942.27,USD,-32682897.35,Shell Oil,FEE
TXN113042,CUST5042,100000013042,2024-01-23,2024-01-24,131.71,EUR,-32683029.06,Starbucks,DEBIT
TXN113043,CUST5043,100000013043,2024-01-24,2024-01-25,2655.64,USD,-32685684.7,Walmart,DEBIT
TXN113044,CUST5044,100000013044,2024-01-25,2024-01-25,1518.25,INR,-32687202.95,Shell Oil,CREDIT
TXN113045,CUST5045,100000013045,2024-01-26,2024-01-27,977.32,EUR,-32688180.27,Amazon,FEE
TXN113046,CUST5046,100000013046,2024-01-27,2024-01-28,2527.76,EUR,-32690708.03,Starbucks,REFUND
TXN113047,CUST5047,100000013047,2024-01-28,2024-01-29,2182.39,INR,-32692890.42,Apple Store,REFUND
TXN113048,CUST5048,100000013048,2024-01-29,2024-01-30,3714.76,USD,-32696605.18,Starbucks,FEE
TXN113049,CUST5049,100000013049,2024-01-30,2024-01-30,3831.21,USD,-32700436.39,Amazon,FEE
TXN113050,CUST5050,100000013050,2024-01-01,2024-01-02,"$1,884.59",INR,ABC123, Shell Oil ,FEE 
TXN113051,CUST5051,100000013051,2024-01-02,2024-01-03,2917.55,EUR,-32705238.53,Walmart,REFUND
TXN113052,CUST5052,100000013052,2024-01-03,2024-01-04,4637.95,EUR,-32709876.48,Uber,FEE
TXN113053,CUST5053,100000013053,2024-01-04,2024-01-04,1760.15,INR,-32711636.63,Netflix,REFUND
TXN113054,CUST5054,100000013054,2024-01-05,2024-01-06,2026.78,INR,-32713663.41,Walmart,FEE
TXN113055,CUST5055,100000013055,2024-01-06,2024-01-06,4164.61,USD,-32717828.02,Starbucks,DEBIT
TXN113056,CUST5056,100000013056,2024-01-07,2024-01-08,1534.27,INR,-32719362.29,Apple Store,DEBIT
TXN113057,CUST5057,100000013057,2024-01-08,2024-01-08,373.73,INR,-32719736.02,Netflix,REFUND
TXN113058,CUST5058,100000013058,2024-01-09,2024-01-10,188.56,INR,-32719924.58,Shell Oil,DEBIT
TXN113059,CUST5059,100000013059,2024-01-10,2024-01-11,3652.61,USD,-32723577.19,Shell Oil,CREDIT
TXN113060,CUST5060,000100000013060,2024-01-11,2024-01-11,36.0,EUR,-32723613.19, Apple Store ,FEE
TXN113061,CUST5061,100000013061,2024-01-12,2024-01-12,444.09,USD,-32724057.28,Apple Store,DEBIT
TXN113062,CUST5062,100000013062,2024-01-13,2024-01-14,1132.46,EUR,-32725189.74,Uber,REFUND
TXN113063,CUST5063,100000013063,2024-01-14,2024-01-15,2995.24,EUR,-32728184.98,Walmart,DEBIT
TXN113064,CUST5064,100000013064,2024-01-15,2024-01-15,2901.2,USD,-32731086.18,Shell Oil,DEBIT
TXN113065,CUST5065,100000013065,2024-01-16,2024-01-16,466.24,USD,-32731552.42,Delta Airlines,FEE 
TXN113066,CUST5066,100000013066,2024-01-17,2024-01-17,695.17,USD,-32732247.59,Walmart,REFUND
TXN113067,CUST5067,100000013067,2024-01-18,2024-01-19,322.71,EUR,-32732570.3,Amazon,FEE
TXN113068,CUST5068,100000013068,2024-01-19,2024-01-20,3671.96,INR,-32736242.26,Delta Airlines,REFUND
TXN113069,CUST5069,100000013069,2024-01-20,2024-01-21,2557.41,USD,-32738799.67,Delta Airlines,REFUND
TXN113070,CUST5070,100000013070,2024-01-21,2024-01-22,3738.89,EUR,-32742538.56, Amazon ,REFUND
TXN113071,CUST5071,100000013071,2024-01-22,2024-01-23,2399.88,USD,-32744938.44,Uber,CREDIT
TXN113072,CUST5072,100000013072,2024-01-23,2024-01-23,87.47,INR,-32745025.91,Starbucks,REFUND
TXN113073,CUST5073,100000013073,2024-01-24,2024-01-25,3482.01,USD,-32748507.92,Amazon,CREDIT
TXN113074,CUST5074,100000013074,2024-01-25,2024-01-26,1552.64,USD,-32750060.56,Amazon,CREDIT
TXN113075,CUST5075,100000013075,2024-01-26,2024-01-26,$497.67,USD,-32750558.23,Amazon,REFUND
TXN113076,CUST5076,100000013076,2024-01-27,2024-01-27,2557.36,USD,-32753115.59,Shell Oil,CREDIT
TXN113077,CUST5077,100000013077,2024-01-28,2024-01-29,4760.47,EUR,-32757876.06,Shell Oil,DEBIT
TXN113078,CUST5078,100000013078,2024-01-29,2024-01-29,1761.64,INR,-32759637.7,Shell Oil,DEBIT
TXN113079,CUST5079,100000013079,2024-01-30,2024-01-30,4133.59,INR,-32763771.29,Uber,DEBIT
TXN113080,CUST5080,000100000013080,2024-01-01,30/12/2023,4969.08,INR,ABC123, Apple Store ,CREDIT 
TXN113081,CUST5081,100000013081,2024-01-02,2024-01-03,2588.69,USD,-32771329.06,Delta Airlines,FEE
TXN113082,CUST5082,100000013082,2024-01-03,2024-01-03,38.89,USD,-32771367.95,Apple Store,FEE
TXN113083,CUST5083,100000013083,2024-01-04,2024-01-05,2638.03,INR,-32774005.98,Starbucks,DEBIT
TXN113084,CUST5084,100000013084,2024-01-05,2024-01-05,2817.43,EUR,-32776823.41,Apple Store,CREDIT
TXN113085,CUST5085,100000013085,2024-01-06,2024-01-06,19.8,INR,-32776843.21,Apple Store,FEE
TXN113086,CUST5086,100000013086,2024-01-07,2024-01-07,3302.37,INR,-32780145.58,Apple Store,REFUND
TXN113087,CUST5087,100000013087,2024-01-08,2024-01-08,2094.66,EUR,-32782240.24,Apple Store,FEE
TXN113088,CUST5088,100000013088,2024-01-09,2024-01-09,4072.9,EUR,-32786313.14,Apple Store,DEBIT
TXN113089,CUST5089,100000013089,2024-01-10,2024-01-11,836.19,INR,-32787149.33,Netflix,FEE
TXN113090,CUST5090,100000013090,2024-01-11,2024-01-11,2534.96,EUR,-32789684.29, Walmart ,REFUND
TXN113091,CUST5091,100000013091,2024-01-12,2024-01-13,4959.8,USD,-32794644.09,Apple Store,DEBIT
TXN113092,CUST5092,100000013092,2024-01-13,2024-01-13,60.99,INR,-32794705.08,Starbucks,REFUND
TXN113093,CUST5093,100000013093,2024-01-14,2024-01-14,853.25,INR,-32795558.33,Walmart,FEE
TXN113094,CUST5094,100000013094,2024-01-15,2024-01-15,1557.68,INR,-32797116.01,Netflix,REFUND
TXN113095,CUST5095,100000013095,2024-01-16,2024-01-16,1665.17,USD,-32798781.18,Apple Store,DEBIT 
TXN113096,CUST5096,100000013096,2024-01-17,2024-01-18,4244.19,USD,-32803025.37,Netflix,REFUND
TXN113097,CUST5097,100000013097,2024-01-18,2024-01-19,139.13,EUR,-32803164.5,Apple Store,CREDIT
TXN113098,CUST5098,100000013098,2024-01-19,2024-01-20,3570.5,EUR,-32806735.0,Shell Oil,DEBIT
TXN113099,CUST5099,100000013099,2024-01-20,2024-01-20,1959.77,USD,-32808694.77,Apple Store,REFUND
TXN113100,CUST5100,000100000013100,2024-01-21,2024-01-22,"$2,997.63",EUR,-32811692.4, Netflix ,CREDIT
TXN113101,CUST5101,100000013101,2024-01-22,2024-01-23,2708.36,INR,-32814400.76,Netflix,CREDIT
TXN113102,CUST5102,100000013102,2024-01-23,2024-01-24,3199.46,EUR,-32817600.22,Netflix,REFUND
TXN113103,CUST5103,100000013103,2024-01-24,2024-01-24,3987.92,INR,-32821588.14,Netflix,FEE
TXN113104,CUST5104,100000013104,2024-01-25,2024-01-26,3329.93,INR,-32824918.07,Shell Oil,REFUND
TXN113105,CUST5105,100000013105,2024-01-26,2024-01-27,1824.72,EUR,-32826742.79,Shell Oil,FEE
TXN113106,CUST5106,100000013106,2024-01-27,2024-01-27,658.05,USD,-32827400.84,Netflix,FEE
TXN113107,CUST5107,100000013107,2024-01-28,2024-01-28,2932.63,INR,-32830333.47,Starbucks,DEBIT
TXN113108,CUST5108,100000013108,2024-01-29,2024-01-30,427.67,USD,-32830761.14,Starbucks,DEBIT
TXN113109,CUST5109,100000013109,2024-01-30,2024-01-30,2618.78,EUR,-32833379.92,Amazon,REFUND
TXN113110,CUST5110,100000013110,2024-01-01,2024-01-02,355.96,INR,ABC123, Starbucks ,FEE 
TXN113111,CUST5111,100000013111,2024-01-02,2024-01-02,4964.81,INR,-32838700.69,Walmart,FEE
TXN113112,CUST5112,100000013112,2024-01-03,2024-01-04,2035.79,USD,-32840736.48,Apple Store,DEBIT
TXN113113,CUST5113,100000013113,2024-01-04,2024-01-04,3989.9,INR,-32844726.38,Amazon,REFUND
TXN113114,CUST5114,100000013114,2024-01-05,2024-01-06,2035.31,USD,-32846761.69,Apple Store,CREDIT
